town,county,week_start,Amoxicillin,Coartem,Flagyl,Imodium,ORS,Panadol,Piriton,Septrin,Coartem_baseline,Coartem_ratio,Panadol_baseline,Panadol_ratio,Flagyl_baseline,Flagyl_ratio,ORS_baseline,ORS_ratio,Imodium_baseline,Imodium_ratio,Septrin_baseline,Septrin_ratio,Amoxicillin_baseline,Amoxicillin_ratio,Piriton_baseline,Piriton_ratio,score_malaria,score_gi,score_respiratory,score_composite,alert_level,rainfall_mm,humidity_pct
Mombasa,Mombasa,2023-12-18,31,86,272,89,167,268,70,238,99.5,0.864321608040201,942.0,0.28450106157112526,547.0,0.49725776965265084,167.75,0.9955290611028316,75.75,1.174917491749175,61.5,3.869918699186992,53.75,0.5767441860465117,56.75,1.2334801762114538,0.0,0.041,0.804,0.25555,AMBER,32.4,79.6
Mombasa,Mombasa,2023-12-25,43,105,285,63,179,348,68,214,85.0,1.2352941176470589,760.5,0.45759368836291914,391.75,0.7275047862156988,155.5,1.1511254019292605,69.0,0.9130434782608695,105.75,2.023640661938534,50.25,0.8557213930348259,64.25,1.0583657587548638,0.112,0.04,0.283,0.1381,GREEN,14.5,82.0
Mombasa,Mombasa,2024-01-01,27,91,107,90,179,372,28,154,90.5,1.0055248618784531,507.5,0.7330049261083744,271.25,0.39447004608294933,152.5,1.1737704918032787,69.0,1.3043478260869565,143.0,1.0769230769230769,46.75,0.5775401069518716,68.75,0.4072727272727273,0.003,0.117,0.021,0.0483,GREEN,19.5,79.9
Mombasa,Mombasa,2024-01-08,34,89,112,88,160,478,29,137,87.5,1.0171428571428571,404.75,1.1809759110562075,225.5,0.49667405764966743,165.5,0.9667673716012085,75.0,1.1733333333333333,168.0,0.8154761904761905,39.5,0.8607594936708861,55.0,0.5272727272727272,0.044,0.04,0.0,0.029399999999999996,GREEN,7.1,79.3
Mombasa,Mombasa,2024-01-15,39,113,98,92,205,400,46,125,92.75,1.2183288409703503,366.5,1.0914051841746248,194.0,0.5051546391752577,171.25,1.197080291970803,82.5,1.1151515151515152,185.75,0.6729475100942126,33.75,1.1555555555555554,48.75,0.9435897435897436,0.122,0.079,0.039,0.08205,GREEN,11.6,78.0
Mombasa,Mombasa,2024-01-22,32,1003,134,78,168,470,33,148,99.5,10.080402010050252,399.5,1.1764705882352942,150.5,0.8903654485049833,180.75,0.9294605809128631,83.25,0.9369369369369369,157.5,0.9396825396825397,35.75,0.8951048951048951,42.75,0.7719298245614035,1.46,0.0,0.0,0.511,RED,10.4,82.5
Mombasa,Mombasa,2024-01-29,37,999,141,102,158,520,33,62,324.0,3.0833333333333335,430.0,1.2093023255813953,112.75,1.2505543237250554,178.0,0.8876404494382022,87.0,1.1724137931034482,141.0,0.4397163120567376,33.0,1.121212121212121,34.0,0.9705882352941176,1.031,0.111,0.03,0.40869999999999995,RED,8.3,81.1
Mombasa,Mombasa,2024-02-05,44,1000,121,82,514,450,44,52,551.0,1.8148820326678765,467.0,0.9635974304068522,121.25,0.9979381443298969,172.75,2.975397973950796,90.0,0.9111111111111111,118.0,0.4406779661016949,35.5,1.2394366197183098,35.25,1.24822695035461,0.387,0.527,0.101,0.35019999999999996,AMBER,6.3,77.8
Mombasa,Mombasa,2024-02-12,48,789,116,103,437,470,47,65,778.75,1.0131621187800963,460.0,1.0217391304347827,123.5,0.9392712550607287,261.25,1.6727272727272726,88.5,1.1638418079096045,96.75,0.6718346253229974,38.0,1.263157894736842,39.0,1.205128205128205,0.011,0.218,0.1,0.11015,GREEN,6.5,77.6
Mombasa,Mombasa,2024-02-19,56,857,73,68,369,390,66,79,947.75,0.9042469005539435,477.5,0.8167539267015707,128.0,0.5703125,319.25,1.1558339859044635,91.25,0.7452054794520548,81.75,0.9663608562691132,40.25,1.391304347826087,39.25,1.6815286624203822,0.0,0.042,0.211,0.078,GREEN,6.9,81.9
Mombasa,Mombasa,2024-02-26,57,667,81,68,292,314,53,69,911.25,0.7319615912208505,457.5,0.6863387978142077,112.75,0.7184035476718403,369.5,0.790257104194858,88.75,0.7661971830985915,64.5,1.069767441860465,46.25,1.2324324324324325,47.5,1.1157894736842104,0.0,0.0,0.096,0.0288,GREEN,24.9,81.1
Mombasa,Mombasa,2024-03-04,55,52,88,54,330,201,47,91,828.25,0.06278297615454272,406.0,0.49507389162561577,97.75,0.9002557544757033,403.0,0.8188585607940446,80.25,0.6728971962616822,66.25,1.3735849056603773,51.25,1.0731707317073171,52.5,0.8952380952380953,0.0,0.0,0.118,0.035399999999999994,GREEN,32.1,83.6
Mombasa,Mombasa,2024-03-11,58,80,82,59,698,333,76,57,591.25,0.13530655391120508,343.75,0.9687272727272728,89.5,0.9162011173184358,357.0,1.9551820728291316,73.25,0.8054607508532423,76.0,0.75,54.0,1.0740740740740742,53.25,1.4272300469483568,0.0,0.255,0.09,0.11624999999999999,GREEN,57.4,82.5
Mombasa,Mombasa,2024-03-18,63,90,103,88,525,446,51,66,414.0,0.21739130434782608,309.5,1.4410339256865912,81.0,1.271604938271605,422.25,1.2433392539964476,62.25,1.4136546184738956,74.0,0.8918918918918919,56.5,1.1150442477876106,60.5,0.8429752066115702,0.088,0.238,0.029,0.12279999999999998,GREEN,74.1,83.0
Mombasa,Mombasa,2024-03-25,50,102,101,94,535,389,49,61,222.25,0.45894263217097864,323.5,1.2024729520865534,88.5,1.1412429378531073,461.25,1.1598915989159893,67.25,1.3977695167286246,70.75,0.8621908127208481,58.25,0.8583690987124464,56.75,0.8634361233480177,0.04,0.175,0.0,0.07524999999999998,GREEN,103.5,87.5
Mombasa,Mombasa,2024-04-01,41,117,127,109,414,334,53,56,81.0,1.4444444444444444,342.25,0.9758948137326515,93.5,1.358288770053476,522.0,0.7931034482758621,73.75,1.4779661016949153,68.75,0.8145454545454546,56.5,0.7256637168141593,55.75,0.9506726457399103,0.211,0.213,0.0,0.14839999999999998,GREEN,104.6,88.8
Mombasa,Mombasa,2024-04-08,29,141,132,69,550,461,39,32,97.25,1.4498714652956297,375.5,1.2276964047936085,103.25,1.278450363196126,543.0,1.0128913443830572,87.5,0.7885714285714286,60.0,0.5333333333333333,53.0,0.5471698113207547,57.25,0.6812227074235808,0.259,0.082,0.0,0.11935,GREEN,112.2,84.0
Mombasa,Mombasa,2024-04-15,40,114,130,107,741,580,46,54,112.5,1.0133333333333334,407.5,1.4233128834355828,115.75,1.123110151187905,506.0,1.4644268774703557,90.0,1.1888888888888889,53.75,1.0046511627906978,45.75,0.8743169398907104,48.0,0.9583333333333334,0.091,0.203,0.001,0.10319999999999999,GREEN,119.4,86.2
Mombasa,Mombasa,2024-04-22,26,121,96,120,228,521,44,48,118.5,1.021097046413502,441.0,1.18140589569161,122.5,0.7836734693877551,560.0,0.40714285714285714,94.75,1.266490765171504,50.75,0.9458128078817734,40.0,0.65,46.75,0.9411764705882353,0.046,0.062,0.0,0.0378,GREEN,101.9,85.7
Mombasa,Mombasa,2024-04-29,25,105,107,74,154,620,36,53,123.25,0.8519269776876268,474.0,1.3080168776371308,121.25,0.8824742268041237,483.25,0.31867563372995344,101.25,0.7308641975308642,47.5,1.1157894736842104,34.0,0.7352941176470589,45.5,0.7912087912087912,0.062,0.0,0.031,0.030999999999999996,GREEN,82.7,82.5
Mombasa,Mombasa,2024-05-06,35,77,114,89,171,1469,45,56,120.25,0.6403326403326404,545.5,2.692942254812099,116.25,0.9806451612903225,418.25,0.4088463837417812,92.5,0.9621621621621622,46.75,1.1978609625668448,30.0,1.1666666666666667,41.25,1.0909090909090908,0.339,0.0,0.11,0.15165,AMBER,65.1,84.6
Mombasa,Mombasa,2024-05-13,29,64,87,56,102,1175,40,110,104.25,0.6139088729016786,797.5,1.4733542319749215,111.75,0.7785234899328859,323.5,0.31530139103554866,97.5,0.5743589743589743,52.75,2.085308056872038,31.5,0.9206349206349206,42.75,0.935672514619883,0.095,0.0,0.289,0.11994999999999997,GREEN,47.9,84.0
Mombasa,Mombasa,2024-05-20,38,98,94,55,122,1683,35,78,91.75,1.0681198910081744,946.25,1.7785997357992074,101.0,0.9306930693069307,163.75,0.7450381679389313,84.75,0.6489675516224189,66.75,1.1685393258426966,28.75,1.3217391304347825,41.25,0.8484848484848485,0.188,0.0,0.125,0.1033,GREEN,34.7,82.5
Mombasa,Mombasa,2024-05-27,25,106,75,76,174,1263,41,145,86.0,1.2325581395348837,1236.75,1.0212249848392965,100.5,0.746268656716418,137.25,1.2677595628415301,68.5,1.1094890510948905,74.25,1.9528619528619529,31.75,0.7874015748031497,39.0,1.0512820512820513,0.115,0.097,0.263,0.1531,AMBER,20.9,78.3
Mombasa,Mombasa,2024-06-03,114,127,112,101,209,1561,31,119,86.25,1.472463768115942,1397.5,1.116994633273703,92.5,1.2108108108108109,142.25,1.4692442882249561,69.0,1.463768115942029,97.25,1.2236503856041132,31.75,3.590551181102362,40.25,0.7701863354037267,0.248,0.293,0.707,0.40145,RED,10.0,79.1
Mombasa,Mombasa,2024-06-10,112,150,153,80,229,801,44,103,98.75,1.518987341772152,1420.5,0.5638859556494192,92.0,1.6630434782608696,151.75,1.5090609555189456,72.0,1.1111111111111112,113.0,0.911504424778761,51.5,2.174757281553398,36.75,1.1972789115646258,0.247,0.35,0.327,0.30705,AMBER,13.7,80.4
Mombasa,Mombasa,2024-06-17,102,138,149,85,234,435,43,135,120.25,1.1476091476091477,1327.0,0.3278070836473248,108.5,1.3732718894009217,183.5,1.2752043596730245,78.0,1.0897435897435896,111.25,1.2134831460674158,72.25,1.411764705882353,37.75,1.1390728476821192,0.07,0.2,0.183,0.1494,GREEN,5.4,82.2
Mombasa,Mombasa,2024-06-24,83,90,131,100,219,549,48,75,130.25,0.690978886756238,1015.0,0.5408866995073892,122.25,1.0715746421267893,211.5,1.0354609929078014,85.5,1.1695906432748537,125.5,0.5976095617529881,88.25,0.9405099150141643,39.75,1.2075471698113207,0.0,0.069,0.035,0.03465,GREEN,7.4,77.9
Mombasa,Mombasa,2024-07-01,105,122,103,87,146,404,88,62,126.25,0.9663366336633663,836.5,0.4829647340107591,136.25,0.7559633027522936,222.75,0.6554433221099888,91.5,0.9508196721311475,108.0,0.5740740740740741,102.75,1.0218978102189782,41.5,2.1204819277108435,0.0,0.0,0.192,0.0576,GREEN,5.8,78.6
Mombasa,Mombasa,2024-07-08,162,94,106,86,174,313,162,81,125.0,0.752,547.25,0.5719506624029237,134.0,0.7910447761194029,207.0,0.8405797101449275,88.0,0.9772727272727273,93.75,0.864,100.5,1.6119402985074627,55.75,2.905829596412556,0.0,0.0,0.471,0.14129999999999998,GREEN,25.2,79.1
Mombasa,Mombasa,2024-07-15,53,111,103,72,176,907,156,64,111.0,1.0,425.25,2.1328630217519104,122.25,0.8425357873210634,193.25,0.9107373868046572,89.5,0.8044692737430168,88.25,0.7252124645892352,113.0,0.4690265486725664,85.25,1.8299120234604105,0.227,0.0,0.138,0.12084999999999999,GREEN,9.9,78.4
Mombasa,Mombasa,2024-07-22,62,72,89,63,139,712,149,57,104.25,0.6906474820143885,543.25,1.310630464795214,110.75,0.8036117381489842,178.75,0.7776223776223776,86.25,0.7304347826086957,70.5,0.8085106382978723,100.75,0.6153846153846154,113.5,1.3127753303964758,0.062,0.0,0.052,0.0373,GREEN,18.4,74.9
Mombasa,Mombasa,2024-07-29,54,79,97,65,158,743,143,85,99.75,0.7919799498746867,584.0,1.2722602739726028,100.25,0.9675810473815462,158.75,0.9952755905511811,77.0,0.8441558441558441,66.0,1.2878787878787878,95.5,0.5654450261780105,138.75,1.0306306306306305,0.054,0.0,0.082,0.0435,GREEN,7.7,77.8
Mombasa,Mombasa,2024-08-05,50,113,119,82,387,969,127,76,89.0,1.2696629213483146,668.75,1.4489719626168225,98.75,1.2050632911392405,161.75,2.39258114374034,71.5,1.1468531468531469,71.75,1.0592334494773519,82.75,0.6042296072507553,152.5,0.8327868852459016,0.218,0.464,0.016,0.24349999999999997,AMBER,11.9,78.3
Mombasa,Mombasa,2024-08-12,30,119,115,75,424,1212,52,59,93.75,1.2693333333333334,832.75,1.4554187931552087,102.0,1.1274509803921569,215.0,1.972093023255814,70.5,1.0638297872340425,70.5,0.8368794326241135,54.75,0.547945205479452,143.75,0.3617391304347826,0.219,0.31,0.0,0.18514999999999998,AMBER,3.4,78.9
Mombasa,Mombasa,2024-08-19,45,94,121,750,302,1416,53,69,95.75,0.9817232375979112,909.0,1.5577557755775577,105.0,1.1523809523809523,277.0,1.0902527075812274,71.25,10.526315789473685,69.25,0.9963898916967509,49.0,0.9183673469387755,117.75,0.45010615711252655,0.112,0.767,0.0,0.30765,AMBER,12.6,80.1
Mombasa,Mombasa,2024-08-26,30,146,116,579,512,437,36,33,101.25,1.4419753086419753,1085.0,0.40276497695852537,113.0,1.0265486725663717,317.75,1.6113296616837136,243.0,2.382716049382716,72.25,0.45674740484429066,44.75,0.6703910614525139,93.75,0.384,0.21,0.493,0.0,0.24605,AMBER,34.0,82.7
Mombasa,Mombasa,2024-09-02,31,119,130,735,421,417,37,37,118.0,1.0084745762711864,1008.5,0.4134853743182945,117.75,1.1040339702760085,406.25,1.0363076923076924,371.5,1.9784656796769853,59.25,0.6244725738396625,38.75,0.8,67.0,0.5522388059701493,0.004,0.267,0.0,0.09485,GREEN,18.6,81.1
Mombasa,Mombasa,2024-09-09,28,143,133,573,448,567,38,41,119.5,1.1966527196652719,870.5,0.6513497989661114,120.5,1.103734439834025,414.75,1.080168776371308,534.75,1.0715287517531558,49.5,0.8282828282828283,34.0,0.8235294117647058,44.5,0.8539325842696629,0.093,0.067,0.0,0.055999999999999994,GREEN,11.6,80.3
Mombasa,Mombasa,2024-09-16,25,102,117,557,115,374,38,43,125.5,0.8127490039840638,709.25,0.5273175890024674,125.0,0.936,420.75,0.27332144979203804,659.25,0.844899507015548,45.0,0.9555555555555556,33.5,0.746268656716418,41.0,0.926829268292683,0.0,0.0,0.0,0.0,GREEN,16.1,79.9
Mombasa,Mombasa,2024-09-23,40,106,76,439,192,338,35,55,127.5,0.8313725490196079,448.75,0.7532033426183844,124.0,0.6129032258064516,374.0,0.5133689839572193,611.0,0.7184942716857611,38.5,1.4285714285714286,28.5,1.4035087719298245,37.25,0.9395973154362416,0.0,0.0,0.215,0.0645,GREEN,15.2,76.6
Mombasa,Mombasa,2024-09-30,37,72,64,50,107,280,38,45,117.5,0.6127659574468085,424.0,0.660377358490566,114.0,0.5614035087719298,294.0,0.36394557823129253,576.0,0.08680555555555555,44.0,1.0227272727272727,31.0,1.1935483870967742,37.0,1.027027027027027,0.0,0.0,0.059,0.017699999999999997,GREEN,33.3,83.3
Mombasa,Mombasa,2024-10-07,37,100,108,51,213,239,41,44,105.75,0.9456264775413712,389.75,0.6132135984605517,97.5,1.1076923076923078,215.5,0.988399071925754,404.75,0.1260037059913527,46.0,0.9565217391304348,32.5,1.1384615384615384,37.25,1.1006711409395973,0.0,0.031,0.051,0.026149999999999996,GREEN,56.4,83.3
Mombasa,Mombasa,2024-10-14,32,96,108,67,232,389,34,36,95.0,1.0105263157894737,307.75,1.264012997562957,91.25,1.1835616438356165,156.75,1.4800637958532696,274.25,0.24430264357338194,46.75,0.7700534759358288,34.75,0.920863309352518,38.0,0.8947368421052632,0.058,0.18,0.0,0.0833,GREEN,72.6,80.7
Mombasa,Mombasa,2024-10-21,24,124,120,83,155,332,38,142,93.5,1.3262032085561497,311.5,1.0658105939004816,89.0,1.348314606741573,186.0,0.8333333333333334,151.75,0.5469522240527183,45.0,3.1555555555555554,36.5,0.6575342465753424,37.0,1.027027027027027,0.168,0.099,0.579,0.26715,AMBER,92.6,85.4
Mombasa,Mombasa,2024-10-28,43,94,126,95,229,464,50,102,98.0,0.9591836734693877,310.0,1.4967741935483871,100.0,1.26,176.75,1.2956152758132957,62.75,1.5139442231075697,66.75,1.5280898876404494,32.5,1.323076923076923,37.75,1.3245033112582782,0.099,0.272,0.276,0.21265,AMBER,107.3,84.7
Mombasa,Mombasa,2024-11-04,35,127,158,108,176,584,39,99,103.5,1.2270531400966183,356.0,1.6404494382022472,115.5,1.367965367965368,207.25,0.8492159227985525,74.0,1.4594594594594594,81.0,1.2222222222222223,34.0,1.0294117647058822,40.75,0.9570552147239264,0.236,0.211,0.067,0.17654999999999998,AMBER,109.1,86.8
Mombasa,Mombasa,2024-11-11,41,98,114,86,185,402,41,254,110.25,0.8888888888888888,442.25,0.9089881288863765,128.0,0.890625,198.0,0.9343434343434344,88.25,0.9745042492917847,94.75,2.6807387862796834,33.5,1.2238805970149254,40.25,1.0186335403726707,0.0,0.0,0.507,0.15209999999999999,AMBER,102.8,85.0
Mombasa,Mombasa,2024-11-18,44,97,135,75,175,331,46,321,110.75,0.8758465011286681,445.5,0.7429854096520763,129.5,1.0424710424710424,186.25,0.9395973154362416,93.0,0.8064516129032258,149.25,2.150753768844221,35.75,1.2307692307692308,42.0,1.0952380952380953,0.0,0.012,0.38,0.11819999999999999,GREEN,101.2,84.7
Mombasa,Mombasa,2024-11-25,36,90,109,62,188,500,49,311,104.0,0.8653846153846154,445.25,1.1229646266142617,133.25,0.8180112570356473,191.25,0.9830065359477124,91.0,0.6813186813186813,194.0,1.6030927835051547,40.75,0.8834355828220859,44.0,1.1136363636363635,0.025,0.0,0.18,0.06275,GREEN,90.0,88.2
Mombasa,Mombasa,2024-12-02,64,96,70,74,162,270,81,151,103.0,0.9320388349514563,454.25,0.5943863511282333,129.0,0.5426356589147286,181.0,0.8950276243093923,82.75,0.8942598187311178,246.25,0.6131979695431472,39.0,1.641025641025641,43.75,1.8514285714285714,0.0,0.0,0.302,0.0906,GREEN,79.8,84.9
Mombasa,Mombasa,2024-12-09,47,66,68,71,107,198,76,133,95.25,0.6929133858267716,375.75,0.5269461077844312,107.0,0.6355140186915887,177.5,0.6028169014084507,74.25,0.9562289562289562,259.25,0.5130183220829315,46.25,1.0162162162162163,54.25,1.400921658986175,0.0,0.0,0.071,0.021299999999999996,GREEN,60.8,81.1
Mombasa,Mombasa,2024-12-16,59,87,84,83,164,405,52,158,87.25,0.997134670487106,324.75,1.2471131639722863,95.5,0.8795811518324608,158.0,1.0379746835443038,70.5,1.177304964539007,229.0,0.6899563318777293,47.75,1.2356020942408377,63.0,0.8253968253968254,0.049,0.051,0.059,0.0527,GREEN,27.8,82.9
Mombasa,Mombasa,2024-12-23,58,101,123,88,170,321,63,76,84.75,1.191740412979351,343.25,0.9351784413692644,82.75,1.486404833836858,155.25,1.0950080515297906,72.5,1.2137931034482758,188.25,0.4037184594953519,51.5,1.1262135922330097,64.5,0.9767441860465116,0.091,0.213,0.032,0.11599999999999999,GREEN,9.7,78.9
Mombasa,Mombasa,2024-12-30,35,101,109,76,112,406,46,57,87.5,1.1542857142857144,298.5,1.3601340033500837,86.25,1.263768115942029,150.75,0.7429519071310116,79.0,0.9620253164556962,129.5,0.44015444015444016,57.0,0.6140350877192983,68.0,0.6764705882352942,0.145,0.075,0.0,0.077,GREEN,1.7,76.6
Nairobi,Nairobi,2023-01-02,55,12,135,83,129,29,71,61,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,GREEN,7.5,61.6
Nairobi,Nairobi,2023-01-09,82,12,116,120,160,68,83,95,12.0,1.0,29.0,2.3448275862068964,135.0,0.8592592592592593,129.0,1.2403100775193798,83.0,1.4457831325301205,61.0,1.5573770491803278,55.0,1.490909090909091,71.0,1.1690140845070423,0.269,0.168,0.3,0.24295,AMBER,6.1,62.3
Nairobi,Nairobi,2023-01-16,62,12,81,96,203,70,57,89,12.0,1.0,48.5,1.443298969072165,125.5,0.6454183266932271,144.5,1.4048442906574394,101.5,0.9458128078817734,78.0,1.141025641025641,68.5,0.9051094890510949,77.0,0.7402597402597403,0.089,0.108,0.038,0.08034999999999999,GREEN,6.8,60.0
Nairobi,Nairobi,2023-01-23,60,13,85,72,245,54,83,83,12.0,1.0833333333333333,55.666666666666664,0.9700598802395209,110.66666666666667,0.7680722891566265,164.0,1.4939024390243902,99.66666666666667,0.7224080267558528,81.66666666666667,1.0163265306122449,66.33333333333333,0.9045226130653267,70.33333333333333,1.180094786729858,0.04,0.132,0.034,0.07039999999999999,GREEN,4.8,59.5
Nairobi,Nairobi,2023-01-30,82,13,147,108,184,56,69,93,12.25,1.0612244897959184,55.25,1.0135746606334841,104.25,1.410071942446043,184.25,0.9986431478968792,92.75,1.1644204851752022,82.0,1.1341463414634145,64.75,1.2664092664092663,73.5,0.9387755102040817,0.032,0.155,0.102,0.09605,GREEN,5.6,60.3
Nairobi,Nairobi,2023-02-06,88,12,158,112,226,64,88,108,12.5,0.96,62.0,1.032258064516129,107.25,1.4731934731934733,198.0,1.1414141414141414,99.0,1.1313131313131313,90.0,1.2,71.5,1.2307692307692308,73.0,1.2054794520547945,0.006,0.202,0.145,0.1163,GREEN,7.5,60.8
Nairobi,Nairobi,2023-02-13,97,17,110,81,246,65,117,149,12.5,1.36,61.0,1.0655737704918034,117.75,0.9341825902335457,214.5,1.1468531468531469,97.0,0.8350515463917526,93.25,1.5978552278820375,73.0,1.3287671232876712,74.25,1.5757575757575757,0.184,0.039,0.338,0.17945,AMBER,10.6,61.9
Nairobi,Nairobi,2023-02-20,88,13,149,77,203,35,124,143,13.75,0.9454545454545454,59.75,0.5857740585774058,125.0,1.192,225.25,0.9012208657047724,93.25,0.8257372654155496,108.25,1.3210161662817552,81.75,1.0764525993883791,89.25,1.3893557422969187,0.0,0.054,0.17,0.0699,GREEN,11.5,62.6
Nairobi,Nairobi,2023-02-27,123,12,124,66,148,28,150,133,13.75,0.8727272727272727,55.0,0.509090909090909,141.0,0.8794326241134752,214.75,0.689173457508731,94.5,0.6984126984126984,123.25,1.079107505070994,88.75,1.3859154929577464,99.5,1.5075376884422111,0.0,0.0,0.202,0.0606,GREEN,11.2,61.0
Nairobi,Nairobi,2023-03-06,161,21,87,130,172,27,113,176,13.5,1.5555555555555556,48.0,0.5625,135.25,0.6432532347504621,205.75,0.8359659781287971,84.0,1.5476190476190477,133.25,1.320825515947467,99.0,1.6262626262626263,119.75,0.9436325678496869,0.264,0.128,0.242,0.2098,AMBER,25.6,61.8
Nairobi,Nairobi,2023-03-13,124,25,108,163,182,42,128,145,15.75,1.5873015873015872,38.75,1.0838709677419356,117.5,0.9191489361702128,192.25,0.9466840052015605,88.5,1.8418079096045197,150.25,0.9650582362728786,117.25,1.0575692963752665,126.0,1.0158730158730158,0.296,0.196,0.017,0.17729999999999996,AMBER,47.3,66.6
Nairobi,Nairobi,2023-03-20,111,30,129,167,137,49,138,152,17.75,1.6901408450704225,33.0,1.4848484848484849,117.0,1.1025641025641026,176.25,0.7773049645390071,109.0,1.5321100917431192,149.25,1.018425460636516,124.0,0.8951612903225806,128.75,1.0718446601941747,0.425,0.153,0.017,0.20739999999999997,AMBER,52.8,69.0
Nairobi,Nairobi,2023-03-27,103,32,160,171,235,60,116,118,22.0,1.4545454545454546,36.5,1.643835616438356,112.0,1.4285714285714286,159.75,1.4710485133020343,131.5,1.3003802281368821,151.5,0.7788778877887789,129.75,0.7938342967244701,132.25,0.8771266540642723,0.345,0.317,0.0,0.23169999999999996,AMBER,65.0,69.6
Nairobi,Nairobi,2023-04-03,76,34,145,228,201,46,101,99,27.0,1.2592592592592593,44.5,1.0337078651685394,121.0,1.1983471074380165,181.5,1.1074380165289257,157.75,1.445324881141046,147.75,0.6700507614213198,124.75,0.6092184368737475,123.75,0.8161616161616162,0.13,0.189,0.0,0.11165,GREEN,69.9,69.7
Nairobi,Nairobi,2023-04-10,63,29,138,220,231,37,91,210,30.25,0.9586776859504132,49.25,0.751269035532995,135.5,1.018450184501845,188.75,1.223841059602649,182.25,1.2071330589849107,128.5,1.6342412451361867,103.5,0.6086956521739131,120.75,0.7536231884057971,0.0,0.113,0.169,0.09025,GREEN,80.8,70.0
Nairobi,Nairobi,2023-04-17,63,17,145,92,253,63,73,208,31.25,0.544,48.0,1.3125,143.0,1.013986013986014,201.0,1.2587064676616915,196.5,0.4681933842239186,144.75,1.4369602763385148,88.25,0.7138810198300283,111.5,0.6547085201793722,0.062,0.073,0.117,0.08234999999999999,GREEN,86.9,68.3
Nairobi,Nairobi,2023-04-24,60,10,135,95,191,45,71,223,28.0,0.35714285714285715,51.5,0.8737864077669902,147.0,0.9183673469387755,230.0,0.8304347826086956,177.75,0.5344585091420534,158.75,1.404724409448819,76.25,0.7868852459016393,95.25,0.7454068241469817,0.0,0.0,0.108,0.0324,GREEN,70.0,67.9
